message;severity;node;stamp;topics;location
"F=8916; x=14.092308; y=16.545006; th=1.524955; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.067000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8915; x=14.092310; y=16.544817; th=1.525043; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.066000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8914; x=14.092314; y=16.544627; th=1.525135; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.066000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8913; x=14.092320; y=16.544437; th=1.525234; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.065000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8912; x=14.092326; y=16.544244; th=1.525341; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.065000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8911; x=14.092330; y=16.544050; th=1.525441; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.064000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8910; x=14.092327; y=16.543858; th=1.525528; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.063000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8909; x=14.092324; y=16.543667; th=1.525608; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.062000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8908; x=14.092321; y=16.543477; th=1.525689; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.062000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8907; x=14.092321; y=16.543287; th=1.525772; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.061000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8906; x=14.092323; y=16.543097; th=1.525860; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.060000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8905; x=14.092326; y=16.542907; th=1.525951; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.054000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8904; x=14.092332; y=16.542717; th=1.526046; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.053000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8903; x=14.092340; y=16.542527; th=1.526147; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.053000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8902; x=14.092348; y=16.542335; th=1.526255; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.052000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8901; x=14.092352; y=16.542145; th=1.526351; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.051000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8900; x=14.092357; y=16.541956; th=1.526445; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.051000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8899; x=14.092363; y=16.541768; th=1.526542; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.051000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8898; x=14.092369; y=16.541578; th=1.526641; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.050000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8897; x=14.092372; y=16.541388; th=1.526739; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.049000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8896; x=14.092375; y=16.541197; th=1.526832; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.048000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8895; x=14.092379; y=16.541007; th=1.526930; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.047000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8894; x=14.092382; y=16.540818; th=1.527023; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.046000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8893; x=14.092382; y=16.540627; th=1.527114; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.045000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8892; x=14.092381; y=16.540437; th=1.527197; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.045000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8891; x=14.092382; y=16.540246; th=1.527286; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.044000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8890; x=14.092386; y=16.540054; th=1.527384; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.042000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8889; x=14.092390; y=16.539862; th=1.527482; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.033000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8888; x=14.092391; y=16.539669; th=1.527576; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.031000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8887; x=14.092388; y=16.539478; th=1.527655; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.031000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8886; x=14.092386; y=16.539287; th=1.527736; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.029000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8885; x=14.092386; y=16.539097; th=1.527820; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.028000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8884; x=14.092388; y=16.538907; th=1.527906; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.026000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8883; x=14.092393; y=16.538717; th=1.527997; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.024000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8882; x=14.092399; y=16.538527; th=1.528092; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.023000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8881; x=14.092408; y=16.538337; th=1.528193; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.022000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8880; x=14.092417; y=16.538145; th=1.528302; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.021000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8879; x=14.092423; y=16.537955; th=1.528398; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.020000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8878; x=14.092429; y=16.537765; th=1.528494; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.020000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8877; x=14.092438; y=16.537576; th=1.528594; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.019000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8876; x=14.092445; y=16.537386; th=1.528693; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.018000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8875; x=14.092451; y=16.537196; th=1.528790; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.017000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8874; x=14.092457; y=16.537006; th=1.528884; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.009000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8873; x=14.092465; y=16.536816; th=1.528984; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.009000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8872; x=14.092471; y=16.536626; th=1.529079; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.008000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8871; x=14.092474; y=16.536436; th=1.529172; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.007000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8870; x=14.092478; y=16.536246; th=1.529261; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.006000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8869; x=14.092483; y=16.536056; th=1.529356; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.005000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8868; x=14.092486; y=16.535867; th=1.529445; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.004000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8867; x=14.092487; y=16.535677; th=1.529531; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.003000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8866; x=14.092487; y=16.535487; th=1.529612; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"43.002000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8865; x=14.092489; y=16.535297; th=1.529698; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.999000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8864; x=14.092493; y=16.535105; th=1.529792; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.998000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8863; x=14.092496; y=16.534914; th=1.529886; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.997000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8862; x=14.092498; y=16.534721; th=1.529975; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.997000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8861; x=14.092493; y=16.534530; th=1.530050; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.995000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8860; x=14.092490; y=16.534340; th=1.530128; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.994000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8859; x=14.092488; y=16.534150; th=1.530207; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.992000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8858; x=14.092487; y=16.533959; th=1.530290; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.983000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8857; x=14.092489; y=16.533769; th=1.530376; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.981000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8856; x=14.092492; y=16.533579; th=1.530467; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.978000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8855; x=14.092496; y=16.533387; th=1.530565; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.977000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8854; x=14.092501; y=16.533193; th=1.530671; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.976000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8853; x=14.092502; y=16.533000; th=1.530766; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.975000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8852; x=14.092503; y=16.532807; th=1.530860; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.974000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8851; x=14.092503; y=16.532617; th=1.530947; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.973000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8850; x=14.092505; y=16.532426; th=1.531037; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.972000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8849; x=14.092508; y=16.532235; th=1.531131; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.971000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8848; x=14.092513; y=16.532043; th=1.531232; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.971000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8847; x=14.092517; y=16.531852; th=1.531327; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.970000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8846; x=14.092523; y=16.531662; th=1.531423; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.967000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8845; x=14.092531; y=16.531472; th=1.531525; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.966000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8844; x=14.092539; y=16.531282; th=1.531623; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.960000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8843; x=14.092545; y=16.531092; th=1.531719; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.957000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8842; x=14.092552; y=16.530901; th=1.531814; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.956000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=8841; x=14.092561; y=16.530711; th=1.531915; xr=(13.750000, 16.363809, 1.570796); ur=(0.000000, 1.023533); s=0; e=6";"1";"/run_jackal_0";"42.955000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
